dep,Num_Acc,an,regionName,grav
86.0,202300009253,2023,Nouvelle-Aquitaine,2
33.0,202300009256,2023,Nouvelle-Aquitaine,2
33.0,202300009262,2023,Nouvelle-Aquitaine,2
6.0,202300009287,2023,Provence-Alpes-Côte d'Azur,2
92.0,202300009329,2023,Ile-de-France,2
24.0,202300009334,2023,Nouvelle-Aquitaine,2
29.0,202300009344,2023,Bretagne,2
15.0,202300009345,2023,Auvergne-Rhône-Alpes,2
67.0,202300009365,2023,Grand-Est,2
54.0,202300009366,2023,Grand-Est,2
14.0,202300009371,2023,Normandie,2
29.0,202300009428,2023,Bretagne,2
30.0,202300009460,2023,Occitanie,2
4.0,202300009467,2023,Provence-Alpes-Côte d'Azur,2
4.0,202300009467,2023,Provence-Alpes-Côte d'Azur,2
22.0,202300009478,2023,Bretagne,2
95.0,202300009486,2023,Ile-de-France,2
71.0,202300009516,2023,Bourgogne-Franche-Comté,2
54.0,202300009537,2023,Grand-Est,2
6.0,202300009606,2023,Provence-Alpes-Côte d'Azur,2
59.0,202300009614,2023,Nord-Pas-de-Calais-Picardie,2
3.0,202300009699,2023,Auvergne-Rhône-Alpes,2
60.0,202300009710,2023,Nord-Pas-de-Calais-Picardie,2
82.0,202300009716,2023,Occitanie,2
70.0,202300009746,2023,Bourgogne-Franche-Comté,2
30.0,202300009789,2023,Occitanie,2
62.0,202300009829,2023,Nord-Pas-de-Calais-Picardie,2
62.0,202300009829,2023,Nord-Pas-de-Calais-Picardie,2
94.0,202300009890,2023,Ile-de-France,2
2.0,202300009917,2023,Nord-Pas-de-Calais-Picardie,2
8.0,202300009929,2023,Grand-Est,2
8.0,202300009929,2023,Grand-Est,2
8.0,202300009929,2023,Grand-Est,2
86.0,202300010084,2023,Nouvelle-Aquitaine,2
95.0,202300010102,2023,Ile-de-France,2
57.0,202300010107,2023,Grand-Est,2
6.0,202300010109,2023,Provence-Alpes-Côte d'Azur,2
42.0,202300010142,2023,Auvergne-Rhône-Alpes,2
83.0,202300010148,2023,Provence-Alpes-Côte d'Azur,2
72.0,202300010159,2023,Pays de la Loire,2
91.0,202300010164,2023,Ile-de-France,2
68.0,202300010201,2023,Grand-Est,2
3.0,202300010216,2023,Auvergne-Rhône-Alpes,2
79.0,202300010217,2023,Nouvelle-Aquitaine,2
56.0,202300010220,2023,Bretagne,2
69.0,202300010249,2023,Auvergne-Rhône-Alpes,2
23.0,202300010253,2023,Nouvelle-Aquitaine,2
13.0,202300010260,2023,Provence-Alpes-Côte d'Azur,2
82.0,202300010262,2023,Occitanie,2
69.0,202300010277,2023,Auvergne-Rhône-Alpes,2
71.0,202300010284,2023,Bourgogne-Franche-Comté,2
14.0,202300010290,2023,Normandie,2
54.0,202300010296,2023,Grand-Est,2
57.0,202300010301,2023,Grand-Est,2
47.0,202300010322,2023,Nouvelle-Aquitaine,2
55.0,202300010366,2023,Grand-Est,2
11.0,202300010436,2023,Occitanie,2
66.0,202300010461,2023,Occitanie,2
64.0,202300010484,2023,Nouvelle-Aquitaine,2
64.0,202300010484,2023,Nouvelle-Aquitaine,2
40.0,202300010514,2023,Nouvelle-Aquitaine,2
78.0,202300010530,2023,Ile-de-France,2
42.0,202300010550,2023,Auvergne-Rhône-Alpes,2
44.0,202300010562,2023,Pays de la Loire,2
1.0,202300010601,2023,Auvergne-Rhône-Alpes,2
62.0,202300010602,2023,Nord-Pas-de-Calais-Picardie,2
66.0,202300010616,2023,Occitanie,2
66.0,202300010616,2023,Occitanie,2
83.0,202300010697,2023,Provence-Alpes-Côte d'Azur,2
40.0,202300010717,2023,Nouvelle-Aquitaine,2
62.0,202300010731,2023,Nord-Pas-de-Calais-Picardie,2
64.0,202300010733,2023,Nouvelle-Aquitaine,2
77.0,202300010740,2023,Ile-de-France,2
62.0,202300010746,2023,Nord-Pas-de-Calais-Picardie,2
59.0,202300010762,2023,Nord-Pas-de-Calais-Picardie,2
59.0,202300010762,2023,Nord-Pas-de-Calais-Picardie,2
18.0,202300010775,2023,Centre-Val de Loire,2
34.0,202300010785,2023,Occitanie,2
83.0,202300010795,2023,Provence-Alpes-Côte d'Azur,2
70.0,202300010798,2023,Bourgogne-Franche-Comté,2
87.0,202300010802,2023,Nouvelle-Aquitaine,2
13.0,202300010814,2023,Provence-Alpes-Côte d'Azur,2
68.0,202300010826,2023,Grand-Est,2
57.0,202300010862,2023,Grand-Est,2
94.0,202300010903,2023,Ile-de-France,2
35.0,202300010911,2023,Bretagne,2
84.0,202300010984,2023,Provence-Alpes-Côte d'Azur,2
76.0,202300011002,2023,Normandie,2
95.0,202300011004,2023,Ile-de-France,2
85.0,202300011055,2023,Pays de la Loire,2
9.0,202300011093,2023,Occitanie,2
93.0,202300011101,2023,Ile-de-France,2
6.0,202300011103,2023,Provence-Alpes-Côte d'Azur,2
35.0,202300011170,2023,Bretagne,2
88.0,202300011172,2023,Grand-Est,2
35.0,202300011175,2023,Bretagne,2
56.0,202300011195,2023,Bretagne,2
89.0,202300011204,2023,Bourgogne-Franche-Comté,2
85.0,202300011225,2023,Pays de la Loire,2
33.0,202300011256,2023,Nouvelle-Aquitaine,2
74.0,202300011271,2023,Auvergne-Rhône-Alpes,2
74.0,202300011272,2023,Auvergne-Rhône-Alpes,2
74.0,202300011274,2023,Auvergne-Rhône-Alpes,2
13.0,202300011287,2023,Provence-Alpes-Côte d'Azur,2
62.0,202300011354,2023,Nord-Pas-de-Calais-Picardie,2
24.0,202300011391,2023,Nouvelle-Aquitaine,2
51.0,202300011398,2023,Grand-Est,2
46.0,202300011438,2023,Occitanie,2
29.0,202300011444,2023,Bretagne,2
68.0,202300011459,2023,Grand-Est,2
68.0,202300011459,2023,Grand-Est,2
37.0,202300011469,2023,Centre-Val de Loire,2
44.0,202300011483,2023,Pays de la Loire,2
35.0,202300011571,2023,Bretagne,2
4.0,202300011586,2023,Provence-Alpes-Côte d'Azur,2
76.0,202300011645,2023,Normandie,2
34.0,202300011646,2023,Occitanie,2
1.0,202300011678,2023,Auvergne-Rhône-Alpes,2
4.0,202300011695,2023,Provence-Alpes-Côte d'Azur,2
59.0,202300011708,2023,Nord-Pas-de-Calais-Picardie,2
30.0,202300011785,2023,Occitanie,2
56.0,202300011790,2023,Bretagne,2
80.0,202300011791,2023,Nord-Pas-de-Calais-Picardie,2
70.0,202300011800,2023,Bourgogne-Franche-Comté,2
10.0,202300011802,2023,Grand-Est,2
10.0,202300011802,2023,Grand-Est,2
30.0,202300011804,2023,Occitanie,2
78.0,202300011811,2023,Ile-de-France,2
84.0,202300011815,2023,Provence-Alpes-Côte d'Azur,2
84.0,202300011815,2023,Provence-Alpes-Côte d'Azur,2
27.0,202300011824,2023,Normandie,2
83.0,202300011846,2023,Provence-Alpes-Côte d'Azur,2
62.0,202300011954,2023,Nord-Pas-de-Calais-Picardie,2
44.0,202300011981,2023,Pays de la Loire,2
33.0,202300011990,2023,Nouvelle-Aquitaine,2
22.0,202300012015,2023,Bretagne,2
20.0,202300012016,2023,Corse,2
20.0,202300012016,2023,Corse,2
34.0,202300012028,2023,Occitanie,2
27.0,202300012045,2023,Normandie,2
37.0,202300012128,2023,Centre-Val de Loire,2
67.0,202300012158,2023,Grand-Est,2
19.0,202300012167,2023,Nouvelle-Aquitaine,2
29.0,202300012189,2023,Bretagne,2
2.0,202300012193,2023,Nord-Pas-de-Calais-Picardie,2
66.0,202300012280,2023,Occitanie,2
77.0,202300012317,2023,Ile-de-France,2
25.0,202300012318,2023,Bourgogne-Franche-Comté,2
86.0,202300012333,2023,Nouvelle-Aquitaine,2
21.0,202300012348,2023,Bourgogne-Franche-Comté,2
69.0,202300012364,2023,Auvergne-Rhône-Alpes,2
8.0,202300012367,2023,Grand-Est,2
78.0,202300012375,2023,Ile-de-France,2
66.0,202300012384,2023,Occitanie,2
56.0,202300012406,2023,Bretagne,2
56.0,202300012406,2023,Bretagne,2
62.0,202300012430,2023,Nord-Pas-de-Calais-Picardie,2
62.0,202300012430,2023,Nord-Pas-de-Calais-Picardie,2
63.0,202300012439,2023,Auvergne-Rhône-Alpes,2
85.0,202300012511,2023,Pays de la Loire,2
85.0,202300012517,2023,Pays de la Loire,2
76.0,202300012548,2023,Normandie,2
73.0,202300012557,2023,Auvergne-Rhône-Alpes,2
60.0,202300012559,2023,Nord-Pas-de-Calais-Picardie,2
71.0,202300012567,2023,Bourgogne-Franche-Comté,2
5.0,202300012589,2023,Provence-Alpes-Côte d'Azur,2
86.0,202300012601,2023,Nouvelle-Aquitaine,2
33.0,202300012609,2023,Nouvelle-Aquitaine,2
33.0,202300012609,2023,Nouvelle-Aquitaine,2
13.0,202300012650,2023,Provence-Alpes-Côte d'Azur,2
74.0,202300012732,2023,Auvergne-Rhône-Alpes,2
74.0,202300012738,2023,Auvergne-Rhône-Alpes,2
65.0,202300012749,2023,Occitanie,2
64.0,202300012761,2023,Nouvelle-Aquitaine,2
78.0,202300012814,2023,Ile-de-France,2
1.0,202300012817,2023,Auvergne-Rhône-Alpes,2
8.0,202300012827,2023,Grand-Est,2
75.0,202300012894,2023,Ile-de-France,2
87.0,202300012965,2023,Nouvelle-Aquitaine,2
87.0,202300012965,2023,Nouvelle-Aquitaine,2
34.0,202300012967,2023,Occitanie,2
19.0,202300012969,2023,Nouvelle-Aquitaine,2
78.0,202300012979,2023,Ile-de-France,2
1.0,202300012999,2023,Auvergne-Rhône-Alpes,2
45.0,202300013009,2023,Centre-Val de Loire,2
82.0,202300013031,2023,Occitanie,2
71.0,202300013038,2023,Bourgogne-Franche-Comté,2
9.0,202300013058,2023,Occitanie,2
30.0,202300013073,2023,Occitanie,2
59.0,202300013109,2023,Nord-Pas-de-Calais-Picardie,2
59.0,202300013116,2023,Nord-Pas-de-Calais-Picardie,2
59.0,202300013118,2023,Nord-Pas-de-Calais-Picardie,2
77.0,202300013125,2023,Ile-de-France,2
92.0,202300013253,2023,Ile-de-France,2
80.0,202300013268,2023,Nord-Pas-de-Calais-Picardie,2
81.0,202300013271,2023,Occitanie,2
47.0,202300013276,2023,Nouvelle-Aquitaine,2
77.0,202300013290,2023,Ile-de-France,2
39.0,202300013320,2023,Bourgogne-Franche-Comté,2
12.0,202300013335,2023,Occitanie,2
47.0,202300013336,2023,Nouvelle-Aquitaine,2
34.0,202300013355,2023,Occitanie,2
84.0,202300013356,2023,Provence-Alpes-Côte d'Azur,2
50.0,202300013360,2023,Normandie,2
51.0,202300013380,2023,Grand-Est,2
51.0,202300013380,2023,Grand-Est,2
56.0,202300013407,2023,Bretagne,2
82.0,202300013410,2023,Occitanie,2
32.0,202300013412,2023,Occitanie,2
32.0,202300013412,2023,Occitanie,2
13.0,202300013418,2023,Provence-Alpes-Côte d'Azur,2
18.0,202300013423,2023,Centre-Val de Loire,2
8.0,202300013430,2023,Grand-Est,2
13.0,202300013433,2023,Provence-Alpes-Côte d'Azur,2
31.0,202300013437,2023,Occitanie,2
20.0,202300013440,2023,Corse,2
20.0,202300013440,2023,Corse,2
68.0,202300013443,2023,Grand-Est,2
17.0,202300013458,2023,Nouvelle-Aquitaine,2
60.0,202300013459,2023,Nord-Pas-de-Calais-Picardie,2
57.0,202300013510,2023,Grand-Est,2
83.0,202300013512,2023,Provence-Alpes-Côte d'Azur,2
81.0,202300013526,2023,Occitanie,2
62.0,202300013535,2023,Nord-Pas-de-Calais-Picardie,2
14.0,202300013544,2023,Normandie,2
41.0,202300013557,2023,Centre-Val de Loire,2
76.0,202300013657,2023,Normandie,2
11.0,202300013667,2023,Occitanie,2
63.0,202300013670,2023,Auvergne-Rhône-Alpes,2
54.0,202300013686,2023,Grand-Est,2
1.0,202300013697,2023,Auvergne-Rhône-Alpes,2
8.0,202300013704,2023,Grand-Est,2
89.0,202300013724,2023,Bourgogne-Franche-Comté,2
26.0,202300013736,2023,Auvergne-Rhône-Alpes,2
33.0,202300013737,2023,Nouvelle-Aquitaine,2
35.0,202300013739,2023,Bretagne,2
79.0,202300013765,2023,Nouvelle-Aquitaine,2
69.0,202300013767,2023,Auvergne-Rhône-Alpes,2
12.0,202300013770,2023,Occitanie,2
66.0,202300013776,2023,Occitanie,2
42.0,202300013798,2023,Auvergne-Rhône-Alpes,2
59.0,202300013805,2023,Nord-Pas-de-Calais-Picardie,2
74.0,202300013806,2023,Auvergne-Rhône-Alpes,2
40.0,202300013815,2023,Nouvelle-Aquitaine,2
77.0,202300013832,2023,Ile-de-France,2
29.0,202300013939,2023,Bretagne,2
67.0,202300013960,2023,Grand-Est,2
47.0,202300013965,2023,Nouvelle-Aquitaine,2
85.0,202300013989,2023,Pays de la Loire,2
28.0,202300013996,2023,Centre-Val de Loire,2
33.0,202300014007,2023,Nouvelle-Aquitaine,2
62.0,202300014016,2023,Nord-Pas-de-Calais-Picardie,2
61.0,202300014031,2023,Normandie,2
61.0,202300014031,2023,Normandie,2
71.0,202300014037,2023,Bourgogne-Franche-Comté,2
71.0,202300014037,2023,Bourgogne-Franche-Comté,2
47.0,202300014049,2023,Nouvelle-Aquitaine,2
47.0,202300014049,2023,Nouvelle-Aquitaine,2
91.0,202300014063,2023,Ile-de-France,2
18.0,202300014069,2023,Centre-Val de Loire,2
47.0,202300014079,2023,Nouvelle-Aquitaine,2
67.0,202300014106,2023,Grand-Est,2
75.0,202300014113,2023,Ile-de-France,2
48.0,202300014145,2023,Occitanie,2
62.0,202300014162,2023,Nord-Pas-de-Calais-Picardie,2
5.0,202300014165,2023,Provence-Alpes-Côte d'Azur,2
13.0,202300014191,2023,Provence-Alpes-Côte d'Azur,2
83.0,202300014234,2023,Provence-Alpes-Côte d'Azur,2
94.0,202300014239,2023,Ile-de-France,2
29.0,202300014240,2023,Bretagne,2
62.0,202300014269,2023,Nord-Pas-de-Calais-Picardie,2
62.0,202300014273,2023,Nord-Pas-de-Calais-Picardie,2
67.0,202300014278,2023,Grand-Est,2
57.0,202300014316,2023,Grand-Est,2
44.0,202300014360,2023,Pays de la Loire,2
69.0,202300014366,2023,Auvergne-Rhône-Alpes,2
71.0,202300014371,2023,Bourgogne-Franche-Comté,2
1.0,202300014379,2023,Auvergne-Rhône-Alpes,2
68.0,202300014393,2023,Grand-Est,2
83.0,202300014415,2023,Provence-Alpes-Côte d'Azur,2
10.0,202300014443,2023,Grand-Est,2
62.0,202300014446,2023,Nord-Pas-de-Calais-Picardie,2
30.0,202300014454,2023,Occitanie,2
79.0,202300014455,2023,Nouvelle-Aquitaine,2
1.0,202300014469,2023,Auvergne-Rhône-Alpes,2
67.0,202300014488,2023,Grand-Est,2
44.0,202300014512,2023,Pays de la Loire,2
34.0,202300014521,2023,Occitanie,2
34.0,202300014526,2023,Occitanie,2
40.0,202300014529,2023,Nouvelle-Aquitaine,2
54.0,202300014545,2023,Grand-Est,2
45.0,202300014549,2023,Centre-Val de Loire,2
35.0,202300014569,2023,Bretagne,2
13.0,202300014574,2023,Provence-Alpes-Côte d'Azur,2
69.0,202300014589,2023,Auvergne-Rhône-Alpes,2
59.0,202300014601,2023,Nord-Pas-de-Calais-Picardie,2
75.0,202300014627,2023,Ile-de-France,2
41.0,202300014709,2023,Centre-Val de Loire,2
85.0,202300014731,2023,Pays de la Loire,2
71.0,202300014744,2023,Bourgogne-Franche-Comté,2
11.0,202300014760,2023,Occitanie,2
87.0,202300014761,2023,Nouvelle-Aquitaine,2
68.0,202300014767,2023,Grand-Est,2
2.0,202300014777,2023,Nord-Pas-de-Calais-Picardie,2
70.0,202300014816,2023,Bourgogne-Franche-Comté,2
50.0,202300014833,2023,Normandie,2
13.0,202300014973,2023,Provence-Alpes-Côte d'Azur,2
1.0,202300015089,2023,Auvergne-Rhône-Alpes,2
17.0,202300015097,2023,Nouvelle-Aquitaine,2
25.0,202300015101,2023,Bourgogne-Franche-Comté,2
56.0,202300015110,2023,Bretagne,2
23.0,202300015121,2023,Nouvelle-Aquitaine,2
3.0,202300015145,2023,Auvergne-Rhône-Alpes,2
66.0,202300015148,2023,Occitanie,2
60.0,202300015151,2023,Nord-Pas-de-Calais-Picardie,2
32.0,202300015157,2023,Occitanie,2
71.0,202300015184,2023,Bourgogne-Franche-Comté,2
69.0,202300015192,2023,Auvergne-Rhône-Alpes,2
60.0,202300015200,2023,Nord-Pas-de-Calais-Picardie,2
45.0,202300015220,2023,Centre-Val de Loire,2
34.0,202300015237,2023,Occitanie,2
6.0,202300015249,2023,Provence-Alpes-Côte d'Azur,2
92.0,202300015278,2023,Ile-de-France,2
44.0,202300015286,2023,Pays de la Loire,2
1.0,202300015288,2023,Auvergne-Rhône-Alpes,2
71.0,202300015297,2023,Bourgogne-Franche-Comté,2
63.0,202300015298,2023,Auvergne-Rhône-Alpes,2
39.0,202300015301,2023,Bourgogne-Franche-Comté,2
60.0,202300015317,2023,Nord-Pas-de-Calais-Picardie,2
53.0,202300015318,2023,Pays de la Loire,2
66.0,202300015326,2023,Occitanie,2
35.0,202300015332,2023,Bretagne,2
27.0,202300015333,2023,Normandie,2
72.0,202300015371,2023,Pays de la Loire,2
18.0,202300015404,2023,Centre-Val de Loire,2
21.0,202300015416,2023,Bourgogne-Franche-Comté,2
38.0,202300015451,2023,Auvergne-Rhône-Alpes,2
62.0,202300015525,2023,Nord-Pas-de-Calais-Picardie,2
44.0,202300015606,2023,Pays de la Loire,2
15.0,202300015609,2023,Auvergne-Rhône-Alpes,2
28.0,202300015616,2023,Centre-Val de Loire,2
20.0,202300015624,2023,Corse,2
20.0,202300015624,2023,Corse,2
52.0,202300015626,2023,Grand-Est,2
67.0,202300015633,2023,Grand-Est,2
2.0,202300015661,2023,Nord-Pas-de-Calais-Picardie,2
36.0,202300015671,2023,Centre-Val de Loire,2
85.0,202300015675,2023,Pays de la Loire,2
17.0,202300015678,2023,Nouvelle-Aquitaine,2
30.0,202300015679,2023,Occitanie,2
34.0,202300015702,2023,Occitanie,2
74.0,202300015770,2023,Auvergne-Rhône-Alpes,2
74.0,202300015771,2023,Auvergne-Rhône-Alpes,2
75.0,202300015828,2023,Ile-de-France,2
75.0,202300015830,2023,Ile-de-France,2
38.0,202300015905,2023,Auvergne-Rhône-Alpes,2
71.0,202300015940,2023,Bourgogne-Franche-Comté,2
85.0,202300015961,2023,Pays de la Loire,2
85.0,202300015961,2023,Pays de la Loire,2
35.0,202300015987,2023,Bretagne,2
8.0,202300015989,2023,Grand-Est,2
73.0,202300015993,2023,Auvergne-Rhône-Alpes,2
80.0,202300015996,2023,Nord-Pas-de-Calais-Picardie,2
13.0,202300015999,2023,Provence-Alpes-Côte d'Azur,2
2.0,202300016003,2023,Nord-Pas-de-Calais-Picardie,2
81.0,202300016034,2023,Occitanie,2
16.0,202300016052,2023,Nouvelle-Aquitaine,2
53.0,202300016058,2023,Pays de la Loire,2
70.0,202300016075,2023,Bourgogne-Franche-Comté,2
37.0,202300016116,2023,Centre-Val de Loire,2
20.0,202300016120,2023,Corse,2
20.0,202300016120,2023,Corse,2
76.0,202300016178,2023,Normandie,2
56.0,202300016235,2023,Bretagne,2
55.0,202300016259,2023,Grand-Est,2
40.0,202300016304,2023,Nouvelle-Aquitaine,2
4.0,202300016309,2023,Provence-Alpes-Côte d'Azur,2
76.0,202300016336,2023,Normandie,2
68.0,202300016354,2023,Grand-Est,2
6.0,202300016366,2023,Provence-Alpes-Côte d'Azur,2
83.0,202300016379,2023,Provence-Alpes-Côte d'Azur,2
51.0,202300016387,2023,Grand-Est,2
73.0,202300016392,2023,Auvergne-Rhône-Alpes,2
73.0,202300016398,2023,Auvergne-Rhône-Alpes,2
17.0,202300016414,2023,Nouvelle-Aquitaine,2
11.0,202300016416,2023,Occitanie,2
61.0,202300016427,2023,Normandie,2
29.0,202300016471,2023,Bretagne,2
26.0,202300016490,2023,Auvergne-Rhône-Alpes,2
60.0,202300016498,2023,Nord-Pas-de-Calais-Picardie,2
18.0,202300016509,2023,Centre-Val de Loire,2
18.0,202300016525,2023,Centre-Val de Loire,2
59.0,202300016533,2023,Nord-Pas-de-Calais-Picardie,2
11.0,202300016538,2023,Occitanie,2
5.0,202300016553,2023,Provence-Alpes-Côte d'Azur,2
20.0,202300016562,2023,Corse,2
20.0,202300016562,2023,Corse,2
85.0,202300016565,2023,Pays de la Loire,2
66.0,202300016580,2023,Occitanie,2
50.0,202300016581,2023,Normandie,2
24.0,202300016589,2023,Nouvelle-Aquitaine,2
80.0,202300016590,2023,Nord-Pas-de-Calais-Picardie,2
13.0,202300016609,2023,Provence-Alpes-Côte d'Azur,2
13.0,202300016641,2023,Provence-Alpes-Côte d'Azur,2
69.0,202300016648,2023,Auvergne-Rhône-Alpes,2
71.0,202300016720,2023,Bourgogne-Franche-Comté,2
39.0,202300016725,2023,Bourgogne-Franche-Comté,2
66.0,202300016796,2023,Occitanie,2
64.0,202300016805,2023,Nouvelle-Aquitaine,2
49.0,202300016833,2023,Pays de la Loire,2
30.0,202300016850,2023,Occitanie,2
85.0,202300016884,2023,Pays de la Loire,2
17.0,202300016891,2023,Nouvelle-Aquitaine,2
13.0,202300016907,2023,Provence-Alpes-Côte d'Azur,2
71.0,202300016929,2023,Bourgogne-Franche-Comté,2
92.0,202300017004,2023,Ile-de-France,2
34.0,202300017028,2023,Occitanie,2
56.0,202300017040,2023,Bretagne,2
86.0,202300017054,2023,Nouvelle-Aquitaine,2
34.0,202300017057,2023,Occitanie,2
89.0,202300017069,2023,Bourgogne-Franche-Comté,2
46.0,202300017072,2023,Occitanie,2
7.0,202300017087,2023,Auvergne-Rhône-Alpes,2
68.0,202300017088,2023,Grand-Est,2
11.0,202300017099,2023,Occitanie,2
7.0,202300017107,2023,Auvergne-Rhône-Alpes,2
11.0,202300017117,2023,Occitanie,2
92.0,202300017185,2023,Ile-de-France,2
71.0,202300017201,2023,Bourgogne-Franche-Comté,2
34.0,202300017207,2023,Occitanie,2
31.0,202300017210,2023,Occitanie,2
18.0,202300017215,2023,Centre-Val de Loire,2
24.0,202300017217,2023,Nouvelle-Aquitaine,2
53.0,202300017227,2023,Pays de la Loire,2
31.0,202300017238,2023,Occitanie,2
77.0,202300017266,2023,Ile-de-France,2
16.0,202300017302,2023,Nouvelle-Aquitaine,2
75.0,202300017310,2023,Ile-de-France,2
45.0,202300017338,2023,Centre-Val de Loire,2
11.0,202300017344,2023,Occitanie,2
90.0,202300017350,2023,Bourgogne-Franche-Comté,2
18.0,202300017353,2023,Centre-Val de Loire,2
20.0,202300017358,2023,Corse,2
20.0,202300017358,2023,Corse,2
13.0,202300017360,2023,Provence-Alpes-Côte d'Azur,2
3.0,202300017363,2023,Auvergne-Rhône-Alpes,2
35.0,202300017370,2023,Bretagne,2
74.0,202300017390,2023,Auvergne-Rhône-Alpes,2
78.0,202300017414,2023,Ile-de-France,2
78.0,202300017415,2023,Ile-de-France,2
78.0,202300017416,2023,Ile-de-France,2
75.0,202300017469,2023,Ile-de-France,2
35.0,202300017499,2023,Bretagne,2
50.0,202300017500,2023,Normandie,2
30.0,202300017504,2023,Occitanie,2
83.0,202300017508,2023,Provence-Alpes-Côte d'Azur,2
33.0,202300017512,2023,Nouvelle-Aquitaine,2
47.0,202300017517,2023,Nouvelle-Aquitaine,2
3.0,202300017520,2023,Auvergne-Rhône-Alpes,2
3.0,202300017520,2023,Auvergne-Rhône-Alpes,2
10.0,202300017531,2023,Grand-Est,2
59.0,202300017532,2023,Nord-Pas-de-Calais-Picardie,2
59.0,202300017532,2023,Nord-Pas-de-Calais-Picardie,2
77.0,202300017545,2023,Ile-de-France,2
67.0,202300017547,2023,Grand-Est,2
92.0,202300017622,2023,Ile-de-France,2
22.0,202300017631,2023,Bretagne,2
6.0,202300017644,2023,Provence-Alpes-Côte d'Azur,2
6.0,202300017644,2023,Provence-Alpes-Côte d'Azur,2
31.0,202300017659,2023,Occitanie,2
22.0,202300017661,2023,Bretagne,2
13.0,202300017711,2023,Provence-Alpes-Côte d'Azur,2
48.0,202300017744,2023,Occitanie,2
66.0,202300017765,2023,Occitanie,2
22.0,202300017813,2023,Bretagne,2
12.0,202300017832,2023,Occitanie,2
13.0,202300017856,2023,Provence-Alpes-Côte d'Azur,2
13.0,202300017902,2023,Provence-Alpes-Côte d'Azur,2
62.0,202300017985,2023,Nord-Pas-de-Calais-Picardie,2
33.0,202300018008,2023,Nouvelle-Aquitaine,2
33.0,202300018014,2023,Nouvelle-Aquitaine,2
44.0,202300018020,2023,Pays de la Loire,2
71.0,202300018025,2023,Bourgogne-Franche-Comté,2
34.0,202300018034,2023,Occitanie,2
78.0,202300018041,2023,Ile-de-France,2
56.0,202300018050,2023,Bretagne,2
5.0,202300018062,2023,Provence-Alpes-Côte d'Azur,2
65.0,202300018070,2023,Occitanie,2
11.0,202300018075,2023,Occitanie,2
89.0,202300018081,2023,Bourgogne-Franche-Comté,2
89.0,202300018081,2023,Bourgogne-Franche-Comté,2
63.0,202300018086,2023,Auvergne-Rhône-Alpes,2
37.0,202300018089,2023,Centre-Val de Loire,2
77.0,202300018092,2023,Ile-de-France,2
13.0,202300018096,2023,Provence-Alpes-Côte d'Azur,2
40.0,202300018100,2023,Nouvelle-Aquitaine,2
27.0,202300018110,2023,Normandie,2
54.0,202300018115,2023,Grand-Est,2
10.0,202300018138,2023,Grand-Est,2
51.0,202300018140,2023,Grand-Est,2
40.0,202300018146,2023,Nouvelle-Aquitaine,2
46.0,202300018157,2023,Occitanie,2
14.0,202300018158,2023,Normandie,2
76.0,202300018165,2023,Normandie,2
34.0,202300018180,2023,Occitanie,2
30.0,202300018187,2023,Occitanie,2
9.0,202300018248,2023,Occitanie,2
93.0,202300018251,2023,Ile-de-France,2
16.0,202300018253,2023,Nouvelle-Aquitaine,2
84.0,202300018261,2023,Provence-Alpes-Côte d'Azur,2
83.0,202300018264,2023,Provence-Alpes-Côte d'Azur,2
77.0,202300018277,2023,Ile-de-France,2
77.0,202300018277,2023,Ile-de-France,2
59.0,202300018301,2023,Nord-Pas-de-Calais-Picardie,2
